0,1,2,3,4,5,6
0.10118811502684284,-0.41378721317006173,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
1.5346806769032042,-0.28113602587129155,-0.0005150479935776111,-2.2152130573855254e-16,1.0,1.0,0.0
1.4021211496759278,0.7800734725188699,1.7156248666070286,-0.9222431196656903,1.0,1.0,0.0
-0.610933996356898,-0.4801128068194468,-0.4908407378794651,-0.6728323021709975,0.0,0.0,0.0
1.2364217406418319,0.846399066168255,-0.4908407378794651,-0.9222431196656903,0.0,1.0,0.0
0.7038715469555066,-0.41378721317006173,-0.4908407378794651,1.3224542377865445,1.0,0.0,0.0
0.5096564256690321,1.575980596311491,0.9801363317781974,-1.1716539371603831,1.0,1.0,0.0
0.20677331985322034,-0.9443919623651424,-0.4908407378794651,0.5742217853024661,0.0,0.0,0.0
0.10581228458128289,-0.9443919623651424,-0.4908407378794651,-0.9222431196656903,1.0,0.0,0.0
0.1258503526505222,-1.1433687433132977,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
0.802520497450224,0.2494687233237892,-0.4908407378794651,-1.1716539371603831,0.0,1.0,0.0
-0.27182822903130677,-0.8117407750663722,-0.24567789293652134,-0.17401066718161207,1.0,1.0,0.0
1.8221498842042168,0.05049194237563392,-0.24567789293652134,2.0706866902706222,0.0,0.0,0.0
-1.789326537813326,-0.6790895877676021,-0.4908407378794651,-0.4234214846763048,0.0,1.0,1.0
-0.565462995738239,1.7086317836102611,4.902741850865297,-0.9222431196656903,1.0,1.0,1.0
-1.241362445612201,-0.14848483857252134,0.24464779694936614,-0.9222431196656903,1.0,1.0,1.0
1.1801610110628142,0.7800734725188699,-0.0005150479935776111,0.8236326027971589,1.0,1.0,0.0
-0.06374059908151274,-0.612763994118217,-0.4908407378794651,-1.1716539371603831,1.0,1.0,0.0
1.7157939844520989,-0.015833651273751175,-0.24567789293652134,-0.6728323021709975,1.0,1.0,0.0
0.2684289139124179,0.05049194237563392,-0.4908407378794651,-0.4234214846763048,1.0,1.0,0.0
-1.0001349338555874,-0.41378721317006173,-0.24567789293652134,0.3248109678077734,1.0,1.0,1.0
1.7651184596994576,1.1780270344151804,0.4898106418923099,-0.6728323021709975,1.0,1.0,0.0
-0.14697565106143035,-0.14848483857252134,-0.4908407378794651,-0.9222431196656903,0.0,1.0,1.0
0.6491522072279685,-0.41378721317006173,-0.4908407378794651,-0.9222431196656903,1.0,0.0,0.0
-1.7191932995709878,0.6474222852200997,1.2252991767211412,-1.1716539371603831,1.0,1.0,1.0
1.9154039702187537,1.1780270344151804,-0.0005150479935776111,-0.6728323021709975,1.0,1.0,0.0
1.0437480092068372,-0.3474616195206766,-0.4908407378794651,-0.6728323021709975,1.0,1.0,0.0
-0.3619995353428845,0.5147710979213296,1.2252991767211412,-2.2152130573855254e-16,0.0,1.0,1.0
-0.7242261504406748,-0.5464384004688319,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
0.5674585450995305,-0.3474616195206766,-0.24567789293652134,-0.6728323021709975,1.0,1.0,0.0
0.5643757653965702,-0.08215924492313627,-0.4908407378794651,-1.1716539371603831,1.0,0.0,0.0
1.6618453396503012,1.2443526280645656,-0.0005150479935776111,0.3248109678077734,0.0,1.0,1.0
-0.25410224573928747,1.4433294090127209,0.9801363317781974,-0.9222431196656903,1.0,1.0,1.0
1.5362220667546838,-0.08215924492313627,-0.4908407378794651,-0.9222431196656903,0.0,1.0,0.0
0.11274853891294243,-0.8780663687157574,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
-0.7357865743267744,-0.4801128068194468,1.2252991767211412,-1.1716539371603831,0.0,0.0,0.0
-0.3573753657884444,-0.3474616195206766,0.9801363317781974,-0.17401066718161207,1.0,1.0,1.0
1.0861362301225368,0.116817536025019,4.657579005922353,-0.9222431196656903,1.0,1.0,0.0
-0.8174802364552124,-0.14848483857252134,-0.0005150479935776111,-0.9222431196656903,1.0,1.0,1.0
-1.3654443286563376,-0.5464384004688319,0.4898106418923099,-0.6728323021709975,1.0,1.0,1.0
-0.27182822903130677,-0.4801128068194468,-0.24567789293652134,-1.1716539371603831,1.0,1.0,0.0
0.6761265296288673,0.7800734725188699,-0.4908407378794651,-1.1716539371603831,0.0,1.0,0.0
-0.8930083391777301,-0.41378721317006173,-0.4908407378794651,-0.4234214846763048,0.0,1.0,1.0
-1.162751563186723,0.2494687233237892,-0.24567789293652134,-0.6728323021709975,1.0,1.0,1.0
1.9385248179909529,-0.08215924492313627,-0.24567789293652134,-0.9222431196656903,1.0,1.0,1.0
1.4098280989333272,-1.0770431496639126,-0.4908407378794651,-0.6728323021709975,1.0,1.0,0.0
-0.5801061993272985,-0.015833651273751175,-0.4908407378794651,-1.1716539371603831,1.0,1.0,0.0
-0.46758474016926144,0.5810966915707146,-0.0005150479935776111,0.3248109678077734,0.0,1.0,1.0
-0.998593544004107,0.116817536025019,-0.0005150479935776111,0.07540015031308067,1.0,0.0,0.0
0.46880959460481314,-1.5413223052096083,-0.4908407378794651,-2.2152130573855254e-16,1.0,0.0,0.0
-1.3978135155374163,0.9127246598176401,2.6962762463788037,-0.9222431196656903,0.0,0.0,0.0
-1.5165005341013735,0.05049194237563392,-0.4908407378794651,-0.4234214846763048,0.0,1.0,1.0
1.120817501780835,0.9127246598176401,-0.4908407378794651,1.3224542377865445,1.0,1.0,0.0
-1.3639029388048574,-0.41378721317006173,-0.0005150479935776111,-0.9222431196656903,1.0,1.0,1.0
-1.8378803181349443,-0.41378721317006173,0.9801363317781974,-1.1716539371603831,0.0,0.0,0.0
1.281892741260491,-0.41378721317006173,1.2252991767211412,0.5742217853024661,0.0,0.0,0.0
-0.8305820501927916,-0.41378721317006173,-0.4908407378794651,0.07540015031308067,1.0,1.0,1.0
-0.819792321232432,-0.41378721317006173,2.45111340143586,-0.17401066718161207,1.0,1.0,1.0
-1.3161198534089789,-0.08215924492313627,-0.4908407378794651,0.5742217853024661,1.0,0.0,0.0
-0.14928773583865038,-0.4801128068194468,-0.4908407378794651,-2.2152130573855254e-16,1.0,0.0,0.0
-0.22173305885820824,-0.41378721317006173,-0.24567789293652134,-0.4234214846763048,1.0,1.0,0.0
-0.6271185897974371,-0.14848483857252134,-0.4908407378794651,-0.4234214846763048,1.0,0.0,0.0
0.17440413297214108,-0.612763994118217,-0.24567789293652134,-1.1716539371603831,0.0,0.0,0.0
-1.2012863094737218,-0.4801128068194468,-0.4908407378794651,-0.17401066718161207,1.0,1.0,0.0
-1.4725709233341946,0.5810966915707146,-0.4908407378794651,-0.9222431196656903,0.0,0.0,0.0
0.8079153619304033,0.2494687233237892,-0.4908407378794651,-1.1716539371603831,0.0,0.0,0.0
-1.2606298187557003,-0.8117407750663722,-0.4908407378794651,-0.6728323021709975,0.0,0.0,0.0
1.2857462158891906,-0.612763994118217,-0.4908407378794651,0.8236326027971589,1.0,0.0,0.0
-0.371247874451764,-0.015833651273751175,-0.4908407378794651,0.3248109678077734,1.0,1.0,0.0
-0.6579463868270368,-0.41378721317006173,-0.24567789293652134,-0.6728323021709975,1.0,1.0,1.0
-1.3454062605870978,0.05049194237563392,-0.4908407378794651,-1.1716539371603831,1.0,1.0,1.0
-0.6856914041536759,0.5810966915707146,0.4898106418923099,-1.1716539371603831,0.0,1.0,1.0
1.2919117752951104,1.3106782217139505,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
-0.46218987568908154,0.1831431296744041,-0.4908407378794651,0.07540015031308067,0.0,0.0,0.0
-0.7581367271732338,-0.5464384004688319,-0.4908407378794651,-0.17401066718161207,1.0,0.0,0.0
-0.567775080515459,-0.28113602587129155,-0.24567789293652134,-0.4234214846763048,1.0,1.0,1.0
0.5196754597036515,-1.0107175560145276,-0.4908407378794651,-1.1716539371603831,1.0,0.0,0.0
-0.48762280823850124,-0.8117407750663722,-0.4908407378794651,1.82127587277593,1.0,0.0,0.0
0.4364404077237339,-0.7454151814169871,-0.24567789293652134,-0.4234214846763048,1.0,1.0,0.0
-1.1812482414044825,-0.3474616195206766,-0.4908407378794651,-2.2152130573855254e-16,1.0,1.0,1.0
-0.5885838435104381,-1.0107175560145276,-0.4908407378794651,-0.9222431196656903,0.0,1.0,0.0
0.6244899696042886,-0.9443919623651424,-0.4908407378794651,-1.1716539371603831,1.0,0.0,0.0
-0.6155581659113375,-0.612763994118217,-0.4908407378794651,-0.6728323021709975,1.0,0.0,0.0
-0.2679747544026071,-0.08215924492313627,-0.4908407378794651,-1.1716539371603831,1.0,1.0,1.0
0.12430896279904255,-1.0107175560145276,-0.4908407378794651,0.3248109678077734,1.0,1.0,0.0
-1.703008706130448,2.3563584381273404e-16,1.7156248666070286,-0.9222431196656903,0.0,0.0,1.0
1.3235102672504502,-0.9443919623651424,-0.4908407378794651,-1.1716539371603831,1.0,1.0,0.0
0.21910443866505974,-0.015833651273751175,0.9801363317781974,-0.6728323021709975,1.0,1.0,0.0
-0.4352155532881827,-0.015833651273751175,-0.4908407378794651,-0.9222431196656903,1.0,0.0,0.0
1.1870972653944731,0.05049194237563392,-0.4908407378794651,-1.1716539371603831,1.0,0.0,0.0
1.7604942901450187,0.3157943169731743,-0.24567789293652134,-0.4234214846763048,0.0,0.0,0.0
-1.128840986454164,-0.3474616195206766,-0.24567789293652134,-0.9222431196656903,1.0,1.0,0.0
1.8337103080903157,0.2494687233237892,-0.4908407378794651,0.3248109678077734,1.0,1.0,0.0
0.4202558142831948,-0.4801128068194468,-0.4908407378794651,0.5742217853024661,0.0,0.0,0.0
-1.2097639536568616,-0.015833651273751175,-0.0005150479935776111,-1.1716539371603831,0.0,1.0,1.0
-2.3974048342221694,-0.8117407750663722,-0.4908407378794651,-0.4234214846763048,0.0,0.0,0.0
-0.4413811126941024,0.116817536025019,1.470462021664085,-0.17401066718161207,0.0,0.0,0.0
0.5836431385400697,-0.08215924492313627,0.24464779694936614,0.07540015031308067,1.0,1.0,0.0
0.06573614844280373,-1.1433687433132977,-0.4908407378794651,-2.2152130573855254e-16,1.0,1.0,0.0
-2.064464626302499,1.7749573772596463,0.24464779694936614,-0.9222431196656903,0.0,0.0,1.0
0.6499229021537078,-0.3474616195206766,-0.4908407378794651,-1.1716539371603831,1.0,1.0,0.0
-1.0363575953653663,-0.3474616195206766,-0.4908407378794651,-2.2152130573855254e-16,1.0,1.0,0.0
-0.7149778113317948,-0.5464384004688319,1.470462021664085,-1.1716539371603831,1.0,1.0,1.0
-0.745034913435654,2.3563584381273404e-16,-0.4908407378794651,-0.9222431196656903,0.0,0.0,0.0
-1.0032177135585472,0.116817536025019,2.9414390913217474,-0.4234214846763048,0.0,0.0,0.0
0.141264251165322,-0.21481043222190643,-0.4908407378794651,-1.1716539371603831,0.0,0.0,0.0
1.268020232597172,-0.4801128068194468,-0.24567789293652134,-0.9222431196656903,0.0,0.0,0.0
-0.45217084165446214,0.2494687233237892,5.638230385694128,-0.9222431196656903,1.0,0.0,1.0
1.1423969597015544,-0.41378721317006173,-0.4908407378794651,-2.2152130573855254e-16,1.0,1.0,0.0
-0.8606391522966509,-0.08215924492313627,-0.4908407378794651,-0.6728323021709975,0.0,0.0,0.0
-0.7627608967276739,-0.015833651273751175,-0.24567789293652134,-1.1716539371603831,1.0,0.0,1.0
1.4838148118043657,1.9076085645584164,-0.24567789293652134,-0.17401066718161207,0.0,0.0,0.0
-0.7296210149208547,-0.8780663687157574,-0.4908407378794651,-2.2152130573855254e-16,1.0,0.0,0.0
-1.149649749449143,-0.8117407750663722,-0.4908407378794651,-0.9222431196656903,1.0,1.0,1.0
-1.075663036578105,-1.1433687433132977,-0.24567789293652134,-0.4234214846763048,1.0,0.0,0.0
1.6472021360612406,-0.21481043222190643,-0.0005150479935776111,-0.6728323021709975,1.0,1.0,0.0
1.5755275079674231,0.1831431296744041,0.7349734868352537,0.3248109678077734,1.0,1.0,0.0
-1.0309627308851863,-1.0107175560145276,-0.4908407378794651,-0.6728323021709975,1.0,0.0,0.0
1.8313982233130957,-0.8117407750663722,-0.24567789293652134,-1.1716539371603831,1.0,1.0,0.0
-0.03599558175487353,0.5810966915707146,0.9801363317781974,-0.17401066718161207,1.0,0.0,1.0
1.652597000541421,0.5810966915707146,-0.0005150479935776111,3.8165624127334716,1.0,1.0,0.0
-1.4995452457350935,-1.0770431496639126,0.9801363317781974,-2.2152130573855254e-16,1.0,1.0,1.0
-0.7612195068761937,-0.4801128068194468,-0.4908407378794651,-0.9222431196656903,0.0,0.0,0.0
2.184376499302007,-0.3474616195206766,-0.24567789293652134,-0.6728323021709975,1.0,0.0,0.0
0.4849941880453522,-0.6790895877676021,-0.24567789293652134,-0.17401066718161207,1.0,1.0,0.0
1.2988480296267704,1.3770038153633357,-0.4908407378794651,-0.17401066718161207,1.0,0.0,0.0
0.7246803099504857,0.44844550427194446,-0.4908407378794651,-2.2152130573855254e-16,1.0,0.0,0.0
-0.42904999388226245,-0.21481043222190643,-0.24567789293652134,-0.6728323021709975,1.0,0.0,0.0
0.9551180927467402,1.575980596311491,0.7349734868352537,-0.4234214846763048,0.0,0.0,0.0
-0.3673943998230643,1.575980596311491,0.24464779694936614,-0.17401066718161207,1.0,1.0,1.0
-0.7912766089800529,0.2494687233237892,-0.4908407378794651,-0.4234214846763048,0.0,1.0,0.0
1.2017404689835336,0.846399066168255,-0.4908407378794651,-0.4234214846763048,0.0,0.0,0.0
-0.23714695737300803,-0.5464384004688319,-0.4908407378794651,-1.1716539371603831,0.0,0.0,0.0
2.393234824177541,0.38211991062255934,1.9607877115499723,-0.4234214846763048,1.0,1.0,0.0
-0.7789454901682135,-0.612763994118217,-0.4908407378794651,0.5742217853024661,1.0,1.0,0.0
-1.0964717995730846,0.2494687233237892,-0.0005150479935776111,-0.6728323021709975,1.0,0.0,1.0
1.9416075976939133,-0.08215924492313627,-0.0005150479935776111,1.3224542377865445,1.0,1.0,0.0
-1.0363575953653663,0.38211991062255934,0.9801363317781974,-1.1716539371603831,1.0,1.0,1.0
1.4067453192303678,1.2443526280645656,-0.4908407378794651,1.0730434202918517,1.0,1.0,0.0
0.6576298514111082,0.5147710979213296,-0.0005150479935776111,0.8236326027971589,1.0,1.0,0.0
1.0537670432414576,-0.28113602587129155,-0.24567789293652134,-1.1716539371603831,1.0,1.0,0.0
2.261445991876005,-0.14848483857252134,-0.4908407378794651,-0.9222431196656903,0.0,0.0,0.0
1.455299099551986,-0.6790895877676021,0.24464779694936614,-0.4234214846763048,1.0,1.0,0.0
0.45647847579297374,-0.015833651273751175,0.24464779694936614,-0.9222431196656903,1.0,1.0,0.0
-0.47220890972370144,0.1831431296744041,-0.4908407378794651,-0.6728323021709975,0.0,0.0,0.0
0.7262216998019664,0.2494687233237892,0.24464779694936614,-0.4234214846763048,1.0,0.0,0.0
-0.10304604029425152,0.1831431296744041,-0.0005150479935776111,-0.9222431196656903,1.0,1.0,0.0
-1.833256148580505,0.116817536025019,-0.24567789293652134,0.07540015031308067,1.0,0.0,1.0
-2.1947120687525548,-0.6790895877676021,0.7349734868352537,0.5742217853024661,0.0,0.0,0.0
1.602501830368322,-0.28113602587129155,-0.4908407378794651,-0.6728323021709975,1.0,1.0,0.0
0.8610933118064628,0.2494687233237892,-0.24567789293652134,-0.6728323021709975,1.0,0.0,0.0
-0.9276896108360294,3.5657484057930438,-0.4908407378794651,0.5742217853024661,0.0,0.0,0.0
0.01795306304692523,-0.8780663687157574,-0.4908407378794651,-0.17401066718161207,1.0,1.0,1.0
1.9400662078424336,0.9127246598176401,0.9801363317781974,-0.17401066718161207,1.0,1.0,0.0
0.9188954312369613,-0.612763994118217,0.24464779694936614,0.07540015031308067,0.0,0.0,0.0
-0.22558653348690846,-0.6790895877676021,-0.4908407378794651,-0.4234214846763048,0.0,0.0,0.0
-0.2479366863333678,-0.015833651273751175,-0.0005150479935776111,2.0706866902706222,1.0,1.0,1.0
-1.300705954894179,-0.28113602587129155,-0.4908407378794651,-0.9222431196656903,0.0,1.0,0.0
1.7335199677441187,1.575980596311491,-0.0005150479935776111,0.07540015031308067,1.0,1.0,0.0
-1.5866337723437114,-0.14848483857252134,9.560835904781229,0.3248109678077734,0.0,0.0,0.0
-0.6394497086092771,-0.5464384004688319,-0.24567789293652134,0.07540015031308067,1.0,1.0,1.0
0.93662141452898,2.7035156883510374,1.2252991767211412,4.065973230228164,0.0,0.0,0.0
-0.9569760180141482,1.575980596311491,0.9801363317781974,-0.17401066718161207,1.0,1.0,1.0
1.2140715877953732,-0.7454151814169871,-0.4908407378794651,0.07540015031308067,1.0,1.0,0.0
-0.7203726758119746,-0.28113602587129155,-0.4908407378794651,-0.4234214846763048,1.0,0.0,0.0
0.7624443613117453,-1.1433687433132977,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
1.0560791280186776,0.3157943169731743,1.9607877115499723,-0.6728323021709975,1.0,1.0,1.0
0.3377914572290165,0.05049194237563392,1.2252991767211412,-0.9222431196656903,1.0,1.0,1.0
0.22526999807098,1.3770038153633357,3.431764781207635,-1.1716539371603831,1.0,1.0,1.0
1.3350706911365493,-0.28113602587129155,0.9801363317781974,-1.1716539371603831,1.0,1.0,0.0
-1.6359582475910701,-0.5464384004688319,-0.4908407378794651,-1.1716539371603831,1.0,1.0,1.0
0.17132135326918124,-0.14848483857252134,-0.0005150479935776111,-0.9222431196656903,1.0,1.0,0.0
-2.0351782191243792,-0.08215924492313627,3.186601936264691,-0.9222431196656903,1.0,0.0,0.0
0.8942331936132814,-0.21481043222190643,-0.24567789293652134,-0.6728323021709975,0.0,1.0,0.0
0.16669718371474118,-0.9443919623651424,-0.4908407378794651,-0.9222431196656903,1.0,1.0,0.0
-0.3034267209866462,0.116817536025019,-0.0005150479935776111,1.82127587277593,0.0,1.0,1.0
-0.9916572896724476,0.1831431296744041,-0.24567789293652134,-0.17401066718161207,1.0,1.0,1.0
1.7581822053677985,-0.08215924492313627,-0.24567789293652134,-0.4234214846763048,1.0,1.0,0.0
-2.1145597964755973,-0.3474616195206766,-0.4908407378794651,0.07540015031308067,1.0,1.0,1.0
-0.15699468509605027,-0.28113602587129155,-0.0005150479935776111,-0.6728323021709975,1.0,1.0,1.0
0.30311018557071717,-0.4801128068194468,-0.4908407378794651,-0.4234214846763048,1.0,0.0,0.0
1.0398945345781374,1.1117014407657955,2.6962762463788037,0.07540015031308067,1.0,1.0,0.0
0.4233385939861541,0.3157943169731743,2.2059505564929163,-1.1716539371603831,1.0,1.0,1.0
0.44260596712965355,-0.7454151814169871,1.470462021664085,-0.17401066718161207,1.0,1.0,0.0
-1.114197782865104,0.116817536025019,0.24464779694936614,-0.6728323021709975,1.0,1.0,1.0
-1.0957011046473448,1.575980596311491,4.167253316036466,-1.1716539371603831,1.0,1.0,1.0
0.011016808715265154,1.575980596311491,3.186601936264691,-1.1716539371603831,0.0,1.0,1.0
-0.3704771795260242,0.2494687233237892,-0.0005150479935776111,-0.9222431196656903,1.0,0.0,1.0
0.5898086979459893,1.7749573772596463,3.431764781207635,-0.6728323021709975,1.0,1.0,1.0
-0.3550632810112249,-0.41378721317006173,-0.4908407378794651,-0.17401066718161207,1.0,1.0,0.0
1.486897591507325,1.575980596311491,-0.0005150479935776111,1.3224542377865445,0.0,1.0,0.0
-0.3573753657884444,0.05049194237563392,-0.4908407378794651,0.07540015031308067,0.0,1.0,1.0
-0.19475873645730887,-1.0107175560145276,-0.4908407378794651,-0.6728323021709975,1.0,1.0,0.0
-0.3604581454914048,1.0453758471164103,4.167253316036466,-0.9222431196656903,1.0,1.0,0.0
0.5689999349510102,1.2443526280645656,2.2059505564929163,-0.9222431196656903,0.0,1.0,1.0
-0.4475466721000221,-0.6790895877676021,-0.4908407378794651,-0.9222431196656903,0.0,0.0,1.0
-0.9639122723458083,-0.41378721317006173,-0.4908407378794651,-0.9222431196656903,0.0,1.0,1.0
0.9227489058656609,-1.0107175560145276,-0.4908407378794651,-1.1716539371603831,1.0,1.0,0.0
-0.029059327423213457,-0.7454151814169871,-0.24567789293652134,-0.6728323021709975,1.0,1.0,0.0
0.6345090036389079,10.198307770731551,3.6769276261505786,-0.17401066718161207,1.0,1.0,1.0
-0.2833886529174069,-0.41378721317006173,-0.4908407378794651,-0.6728323021709975,1.0,1.0,0.0
-0.49995392705034064,-0.5464384004688319,-0.24567789293652134,-0.6728323021709975,1.0,1.0,1.0
-0.5415714530402995,-0.4801128068194468,-0.24567789293652134,-1.1716539371603831,1.0,1.0,0.0
-0.347356331753825,1.3770038153633357,0.7349734868352537,-0.6728323021709975,1.0,1.0,1.0
0.8533863625490623,-0.3474616195206766,-0.4908407378794651,0.3248109678077734,0.0,1.0,0.0
-0.5292403342284601,0.9127246598176401,-0.24567789293652134,-0.9222431196656903,1.0,1.0,0.0
-0.18242761764546947,0.3157943169731743,-0.24567789293652134,-1.1716539371603831,1.0,1.0,0.0
1.2973066397752908,-0.3474616195206766,0.24464779694936614,-0.6728323021709975,1.0,1.0,0.0
